Unnamed: 0,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
469.0,46509.0,1883.0,tcp,mqtt,,9.0,5.0,3.0,3.0,0.281582,0.156434,,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,,33.0,74.0,8.222222,12.852799,0.0,21.0,30.0,6.0,8.689074,0.0,33.0,104.0,7.428571000000002,11.229866,363.111496,29878517.866135,31962311.983109,3995288.997889,10468580.014543,3820.896149,1577664.1368870004,1903243.06488,475810.76622,738291.574522,363.111496,29878517.866135,31962311.983109,2458639.383316,8247475.586858002,3.253832,3.0,1.666667,24.666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2083794.116974,2083794.116974,2083794.116974,2083794.116974,0.0,29878517.866135,29878517.866135,29878517.866135,29878517.866135,0.0,64240.0,26847.0,502.0,
480.0,35165.0,1883.0,,mqtt,32.058382,9.0,5.0,3.0,3.0,,0.155965,0.436703,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,401.02005,29738384.962082,32058382.034302004,4007297.754288,10403831.945914,4659.891129,1489327.907562,2044906.85463,511226.713657,664445.699976,401.02005,29738384.962082,32058382.034302004,2466029.387254,8201039.126747,3.368854,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2319997.07222,2319997.07222,2319997.07222,2319997.07222,0.0,29738384.962082,29738384.962082,29738384.962082,29738384.962082,0.0,64240.0,,502.0,
489.0,57871.0,1883.0,tcp,mqtt,282.053472,10.0,6.0,3.0,3.0,0.035454,0.021273,0.056727,0.6,328.0,32.0,40.0,,32.0,40.0,1.0,2.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,7.6,12.650867,0.0,23.0,32.0,5.3333330000000005,8.936815,0.0,33.0,108.0,6.75,11.132535,525.951385,189594540.834427,282053471.803665,31339274.644852,66369353.377321,4687.786102,89994081.97403,92006291.866302,18401258.37326,40025915.995856,525.951385,189594540.834427,282053471.803665,18803564.786911,52605650.23052,0.382906,2.5,1.5,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,177255.15365599995,2289318.799973,2466573.953629,1233286.976814,1493454.526608,89992357.01561,189594540.834427,279586897.85003704,139793448.92501798,70429379.599275,64240.0,26847.0,502.0,
495.0,40783.0,1883.0,,mqtt,47.072536,9.0,5.0,3.0,3.0,0.191194,0.106219,0.297413,0.555556,296.0,,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,254.869461,44782631.874084,47072535.991669,5884066.998958998,15722232.330479002,1291.036606,1501324.176788,2023161.172867,505790.293217,674824.656755,254.869461,44782631.874084,47072535.991669,3620964.307051,12372166.832981,2.294331,3.0,1.666667,25.333333,10.666667,0.0,0.0,,0.0,0.0,0.0,2289904.117584,2289904.117584,2289904.117584,2289904.117584,0.0,44782631.874084,44782631.874084,44782631.874084,44782631.874084,0.0,64240.0,26847.0,502.0,
497.0,52547.0,1883.0,tcp,mqtt,148.052784,10.0,6.0,3.0,3.0,0.0675429999999999,0.040526,0.10807,0.6,328.0,32.0,40.0,200.0,32.0,40.0,1.0,2.0,1.0,3.0,3.0,15.0,,0.0,0.0,0.0,0.0,33.0,75.0,7.5,12.518875,0.0,22.0,31.0,5.166667,8.542053,0.0,33.0,106.0,6.625,10.941511,263.929367,90110026.12114,148052783.96606398,16450309.329563,33130523.797389,362.873077,89979202.985764,91992550.134659,18398510.026932,40018097.72699,263.929367,89977377.176285,148052783.96606398,9870185.597738,26364724.575326,0.715961,2.5,1.5,18.75,7.75,0.0,0.0,0.0,0.0,0.0,0.0,,2307943.820953,2440592.765808,1220296.382904,1538165.7579700004,55634814.023972,89977377.176285,145612191.20025602,72806095.60012801,24283859.288328,64240.0,26847.0,502.0,
498.0,53397.0,1883.0,tcp,mqtt,351.058597,10.0,6.0,3.0,3.0,0.028485,0.017091,0.045576,0.6,328.0,32.0,40.0,200.0,32.0,40.0,1.0,2.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,,75.0,7.5,12.518875,0.0,22.0,31.0,5.166667,8.542053,0.0,33.0,106.0,,10.941511,259.160995,258664415.121078,351058597.08786,39006510.78754,87564631.506391,2294.063568,89999219.894409,91987945.079803,18397589.015961,40030472.865464,259.160995,258664415.121078,351058597.08786,23403906.472524,69071577.309724,0.301944,2.5,1.5,18.75,7.75,0.0,0.0,0.0,0.0,,0.0,142124.891281,2254738.092422,2396862.983704,1198431.491852,1493843.120551,,258664415.121078,348661734.104156,174330867.052078,,64240.0,26847.0,502.0,
,42591.0,1883.0,tcp,mqtt,305.053017,10.0,6.0,3.0,3.0,0.032781,0.019669,0.05245,0.6,328.0,32.0,40.0,200.0,32.0,40.0,1.0,2.0,1.0,3.0,3.0,15.0,0.0,,0.0,0.0,0.0,33.0,76.0,7.6,12.650867,0.0,23.0,32.0,5.3333330000000005,8.936815,0.0,33.0,108.0,6.75,11.132535,295.162201,212866823.911667,305053016.901016,33894779.655668,73389053.822772,3739.118576,89997149.944305,91952998.876572,18390599.775314003,40034842.62810201,295.162201,212866823.911667,305053016.901016,20336867.793401,,0.354037,2.5,1.5,19.0,8.0,0.0,0.0,0.0,,0.0,0.0,75653.076172,2115236.997604,2190890.073776,1095445.036888,,89995302.915573,212866823.911667,302862126.82724,151431063.41362,86883285.711043,64240.0,26847.0,502.0,
535.0,53223.0,1883.0,tcp,mqtt,39.123467,9.0,5.0,3.0,,0.230041,0.127801,0.357841,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,256.061554,36765784.025192,39123466.968536,4890433.371067,12885580.657105,1784.086227,1513213.8729100004,2049275.875092,512318.968773,678909.240224,256.061554,36765784.025192,39123466.968536,3009497.459118,10148284.676184,2.760492,,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,,2357682.943344,2357682.943344,2357682.943344,2357682.943344,0.0,36765784.025192,36765784.025192,36765784.025192,36765784.025192,0.0,64240.0,26847.0,502.0,
537.0,57307.0,1883.0,tcp,mqtt,36.159368,9.0,5.0,3.0,3.0,0.248898,0.138277,0.387175,,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,,7.714286,11.618477,257.96890299999995,33889626.026154,36159368.038177,4519921.004772,11873507.178204,28074.979782,1493576.049805,2010621.070862,502655.267715,668601.465457,257.96890299999995,33889626.026154,36159368.038177,2781489.849091,9352880.160186,2.986778,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2269742.0120240003,2269742.0120240003,2269742.0120240003,2269742.0120240003,0.0,33889626.026154,33889626.026154,33889626.026154,33889626.026154,0.0,64240.0,26847.0,502.0,
584.0,42379.0,1883.0,tcp,mqtt,50.021522,9.0,5.0,3.0,3.0,0.179923,0.099957,,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,,47705502.986908,50021521.806717,6252690.22584,16753663.406463,1213.07373,1535211.086273,2056809.186935,514202.296734,691534.3307060001,251.054764,47705502.986908,50021521.806717,3847809.369747,13181702.898625,2.159071,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2316018.819809,,2316018.819809,2316018.819809,0.0,47705502.986908,47705502.986908,47705502.986908,47705502.986908,0.0,64240.0,26847.0,502.0,
590.0,58737.0,1883.0,tcp,mqtt,15.151027,9.0,5.0,3.0,3.0,0.594019,0.330011,0.92403,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,75.0,8.333333,12.980755,0.0,22.0,31.0,6.2,9.121403,0.0,33.0,106.0,7.571428999999998,11.420052,290.870667,12656106.948853,15151026.964188,1893878.370523,4355824.276895,5338.907242,1162874.937057,2122410.058975,530602.5147439999,476585.614561,290.870667,12656106.948853,15151026.964188,1165463.61263,3460400.590704,6.996225,,2.5,,15.5,0.0,0.0,0.0,0.0,0.0,0.0,2494920.015335,2494920.015335,2494920.015335,2494920.015335,0.0,12656106.948853,12656106.948853,12656106.948853,12656106.948853,0.0,64240.0,26847.0,502.0,
594.0,40053.0,,tcp,mqtt,17.329573,9.0,5.0,3.0,3.0,0.519343,0.288524,0.807868,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,33.0,75.0,8.333333,12.980755,0.0,22.0,31.0,6.2,9.121403,0.0,33.0,106.0,7.571428999999998,11.420052,281.81076,14392838.001251,17329572.916031,2166196.614504,4947590.224019,4200.935364,1339082.0026399998,2470149.993896,617537.498474,548592.6697,281.81076,14392838.001251,,1333044.070464,3933530.528731,6.1167120000000015,4.5,2.5,37.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,2936734.91478,2936734.91478,2936734.91478,2936734.91478,0.0,14392838.001251,14392838.001251,14392838.001251,14392838.001251,0.0,64240.0,26847.0,502.0,
611.0,48897.0,1883.0,tcp,mqtt,36.948381,,5.0,3.0,3.0,0.243583,0.135324,,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,255.10788,34845594.167709,36948381.185532,4618547.648191,12222614.665233,777.006149,1632667.064667,1948388.09967,487097.024918,767277.307012,255.10788,34845594.167709,36948381.185532,2842183.168118,,2.922997,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2102787.017822,2102787.017822,2102787.017822,2102787.017822,0.0,34845594.167709,34845594.167709,34845594.167709,34845594.167709,,64240.0,26847.0,502.0,
630.0,52281.0,1883.0,tcp,mqtt,21.937898,9.0,5.0,3.0,3.0,0.410249,0.227916,0.638165,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,,0.0,33.0,108.0,7.714286,11.618477,240.802765,19872478.008270007,21937897.920609,2742237.240076,6938720.996936,8016.109467,1630204.916,1921705.961227,480426.490307,769108.129357,240.802765,19872478.008270007,21937897.920609,1687530.609278,5478417.337993,4.922988,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2065419.912338,2065419.912338,2065419.912338,2065419.912338,0.0,19872478.008270007,19872478.008270007,19872478.008270007,2999999880.79071,0.0,64240.0,26847.0,502.0,
634.0,58893.0,1883.0,tcp,mqtt,51.921076,9.0,5.0,3.0,3.0,0.17334,0.0963,0.26964,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,240.087509,49906550.884247,51921076.059341,6490134.507418,17549192.379776,540.9717559999998,1575711.0118870004,1864204.883575,466051.220894,742856.86622,240.087509,49906550.884247,51921076.059341,3993928.927642,13800430.301677,2.08008,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2014525.175095,2014525.175095,2014525.175095,2014525.175095,,49906550.884247,,49906550.884247,49906550.884247,0.0,64240.0,26847.0,502.0,
636.0,40445.0,1883.0,tcp,mqtt,11.954734,9.0,5.0,3.0,3.0,0.75284,0.418244,1.171084,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,,0.0,0.0,0.0,33.0,,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,256.061554,9848134.994507,11954734.08699,1494341.760874,3410630.104086,3437.042236,1636091.947556,1935389.995575,483847.498894,771177.173335,256.061554,9848134.994507,11954734.08699,919594.929768,2712468.334895,9.034078,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2106599.092484,2106599.092484,2106599.092484,2106599.092484,0.0,9848134.994507,9848134.994507,9848134.994507,9848134.994507,0.0,64240.0,26847.0,502.0,
645.0,51139.0,1883.0,tcp,mqtt,48.047791,9.0,5.0,3.0,3.0,0.187314,0.104063,0.291377,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,74.0,8.222222,12.852799,0.0,21.0,30.0,6.0,8.689074,0.0,33.0,104.0,7.428571000000002,11.229866,262.97569300000004,45782904.863358,48047791.004181,6005973.875523,16076618.353401998,6405.115128,1459816.932678,1997211.933136,499302.983284,651889.2257899999,262.97569300000004,45782904.863358,48047791.004181,3695983.923399,12649735.472483,2.164512,3.0,1.666667,24.666667,10.0,0.0,0.0,0.0,,0.0,0.0,2264886.140823,2264886.140823,2264886.140823,2264886.140823,0.0,45782904.863358,45782904.863358,45782904.863358,45782904.863358,0.0,64240.0,26847.0,502.0,
652.0,59467.0,1883.0,,mqtt,13.902251,,5.0,3.0,3.0,0.6473770000000001,0.359654,1.007031,0.555556,296.0,32.0,,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,74.0,,12.852799,0.0,21.0,30.0,6.0,8.689074,0.0,33.0,104.0,7.428571000000002,11.229866,257.96890299999995,11843956.947327,13902251.005173,1737781.375647,4109311.860629,7670.879364,,1901314.973831,475328.743458,740567.756237,257.96890299999995,11843956.947327,13902251.005173,1069403.923475,3259533.411975,7.480803,3.0,1.666667,24.666667,10.0,0.0,0.0,0.0,0.0,,0.0,2058294.057846,2058294.057846,2058294.057846,2058294.057846,0.0,11843956.947327,11843956.947327,11843956.947327,11843956.947327,0.0,64240.0,26847.0,502.0,
667.0,42557.0,1883.0,tcp,mqtt,23.962002,,5.0,3.0,,0.375595,0.208664,0.5842579999999999,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,,8.222222,12.852799,0.0,21.0,30.0,6.0,8.689074,0.0,,104.0,7.428571000000002,11.229866,257.015228,21907055.854797,23962002.038956,2995250.254869,7656507.935047,4225.01564,1603235.006332,1907449.007034,476862.251759,754053.693153,257.015228,21907055.854797,23962002.038956,,6041227.482051998,4.340205,3.0,1.666667,24.666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2054946.184158,2054946.184158,2054946.184158,2054946.184158,0.0,21907055.854797,21907055.854797,21907055.854797,21907055.854797,0.0,64240.0,26847.0,502.0,
684.0,52147.0,1883.0,tcp,mqtt,46.941275,9.0,5.0,3.0,3.0,0.191729,0.106516,0.298245,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,,7.714286,11.618477,,44847193.002701,46941275.119781,5867659.389973002,15756569.257096,1919.031143,1548451.900482,1911936.044693,477984.011173,718642.751682,41.007996,44847193.002701,46941275.119781,,12395629.377141,2.3007470000000003,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,,2094082.117081,2094082.117081,2094082.117081,0.0,44847193.002701,44847193.002701,44847193.002701,44847193.002701,0.0,64240.0,26847.0,502.0,
739.0,51317.0,1883.0,tcp,mqtt,50.078862,9.0,5.0,3.0,3.0,,0.099843,0.279559,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,,0.0,33.0,76.0,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,257.015228,47782854.0802,50078862.190247,6259857.773781,16782312.247576002,3719.806671,1501562.11853,2031955.957413,507988.989353,,257.015228,47782854.0802,50078862.190247,3852220.168481,13203818.958583,2.1565990000000004,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2296008.110046,2296008.110046,2296008.110046,2296008.110046,0.0,47782854.0802,47782854.0802,47782854.0802,47782854.0802,0.0,64240.0,26847.0,502.0,
744.0,54539.0,1883.0,tcp,mqtt,31.044761,9.0,5.0,3.0,3.0,0.289904,0.1610579999999999,0.450962,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,8.444444,,0.0,23.0,32.0,6.4,9.555103,0.0,33.0,108.0,7.714286,11.618477,251.77002,28765339.851379,31044760.942459,3880595.117807,10062007.765391,1753.091812,1471240.04364,,502536.296844,657938.332069,216.960907,28765339.851379,31044760.942459,2388058.534035,7932210.991047,3.478848,,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2279421.09108,2279421.09108,2279421.09108,2279421.09108,0.0,28765339.851379,28765339.851379,28765339.851379,28765339.851379,0.0,64240.0,26847.0,502.0,
749.0,58091.0,1883.0,tcp,mqtt,39.086896,9.0,5.0,3.0,3.0,0.230256,0.12792,0.358176,0.555556,296.0,,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,,8.444444,13.115935999999998,0.0,23.0,32.0,6.4,9.555103,0.0,,108.0,7.714286,,283.956528,36769071.102142,39086896.181107,4885862.022638,12888573.946442,2737.998962,1505820.989609,2048105.955124,512026.488781,674382.626928,283.956528,36769071.102142,39086896.181107,3006684.321624,10149937.797406,2.763074,3.0,1.666667,25.333333,10.666667,0.0,0.0,0.0,0.0,0.0,0.0,2317825.078964,2317825.078964,2317825.078964,2317825.078964,0.0,36769071.102142,,36769071.102142,36769071.102142,,64240.0,26847.0,502.0,
819.0,44211.0,1883.0,tcp,,35.93434600000001,9.0,5.0,3.0,3.0,0.250457,0.139143,0.389599,0.555556,296.0,32.0,40.0,168.0,32.0,40.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,74.0,8.222222,12.852799,0.0,21.0,30.0,6.0,8.689074,0.0,33.0,104.0,7.428571000000002,11.229866,470.876694,33868743.896484,35934345.960617,4491793.245077,11878712.377074,4393.100739,1560138.940811,1896358.013153,474089.503288,728027.4767479999,470.876694,,35934345.960617,2764180.458509,9353274.870964,2.894167,3.0,1.666667,24.666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2065602.064133,,2065602.064133,2065602.064133,0.0,33868743.896484,33868743.896484,33868743.896484,33868743.896484,0.0,64240.0,26847.0,502.0,
825.0,52351.0,1883.0,tcp,,,9.0,5.0,3.0,3.0,0.163425,0.090792,0.254217,0.555556,296.0,32.0,40.0,,32.0,40.0,,2.0,1.0,3.0,,13.0,0.0,0.0,0.0,0.0,0.0,33.0,74.0,8.222222,12.852799,0.0,21.0,30.0,6.0,8.689074,0.0,33.0,104.0,7.428571000000002,11.229866,236.034393,52787061.92970301,55071147.918701,6883893.489838,18551358.129406,1811.981201,1448148.0121610004,2002614.021301,500653.505325,644793.959201,236.034393,52787061.92970301,55071147.918701,4236242.147592,14591308.236567002,1.888466,3.0,1.666667,24.666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2284085.988998,2284085.988998,2284085.988998,2284085.988998,0.0,52787061.92970301,52787061.92970301,52787061.92970301,,0.0,64240.0,26847.0,502.0,
858.0,57835.0,1883.0,tcp,mqtt,62.144614,10.0,6.0,3.0,4.0,0.160915,0.096549,0.257464,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,7.6,12.650867,0.0,21.0,34.0,5.666667,7.814516,0.0,33.0,,6.875,10.831282,232.934952,59794387.817383,62144613.981247,6904957.109027,19836272.383681,188.112259,1415794.849396,2085234.165192,417046.833038,582530.069375,188.112259,59794387.817383,,4142974.265416001,15397922.842129,,3.333333,2.0,25.333333,11.333333,0.0,0.0,0.0,0.0,0.0,0.0,2350226.163864,2350226.163864,2350226.163864,2350226.163864,0.0,59794387.817383,59794387.817383,59794387.817383,59794387.817383,0.0,64240.0,26847.0,502.0,
890.0,55757.0,1883.0,tcp,mqtt,61.968777,10.0,6.0,3.0,4.0,0.161372,0.096823,0.258195,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,252.962112,59909150.123596,61968777.179718,6885419.686635002,19889026.298581,64.134598,1592000.961304,1903043.031693,380608.606339,681601.3467,64.134598,59909150.123596,61968777.179718,4131251.811981,15434786.23245,1.839636,3.333333,2.0,26.0,,0.0,0.0,0.0,0.0,,0.0,2059627.056122,2059627.056122,2059627.056122,2059627.056122,0.0,59909150.123596,59909150.123596,59909150.123596,59909150.123596,0.0,64240.0,26847.0,502.0,
892.0,52419.0,1883.0,tcp,mqtt,62.095815,10.0,6.0,3.0,4.0,0.161041,0.096625,0.257666,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,236.034393,59797961.95030201,62095814.943314,6899534.993702,19840461.693348,201.940536,1492244.958878,2030765.05661,406153.011322,621696.089467,201.940536,59797961.95030201,62095814.943314,4139720.996221,15400645.220426,1.835873,,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2297852.993011,2297852.993011,2297852.993011,2297852.993011,0.0,59797961.95030201,59797961.95030201,,59797961.95030201,0.0,64240.0,,502.0,
915.0,54085.0,1883.0,tcp,mqtt,62.127916000000006,10.0,6.0,3.0,4.0,0.160958,0.096575,0.257533,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,0.0,,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,339.984894,59756661.891937,62127915.859222,6903101.762136,19823205.824901,73.90975999999998,1450972.080231,2035861.01532,407172.203064,601268.7535819999,73.90975999999998,59756661.891937,62127915.859222,4141861.057281,15388341.130685,1.834924,3.333333,2.0,26.0,12.0,0.0,0.0,,0.0,0.0,0.0,2371253.967285,,2371253.967285,2371253.967285,,59756661.891937,59756661.891937,59756661.891937,59756661.891937,0.0,64240.0,,502.0,
917.0,60847.0,1883.0,tcp,mqtt,61.988839,,6.0,3.0,4.0,0.161319,0.096792,0.258111,0.6,328.0,32.0,40.0,200.0,32.0,,0.0,2.0,1.0,3.0,4.0,15.0,0.0,,0.0,0.0,0.0,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,,114.0,7.125,11.218289,252.962112,59891499.996185,61988839.149475,6887648.794386,19881137.948789,576.019287,1557498.931885,1932147.979736,386429.595947,661277.398689,252.962112,59891499.996185,61988839.149475,4132589.276632,15429231.397635,1.839041,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,,0.0,2097339.1532900003,2097339.1532900003,,2097339.1532900003,0.0,,59891499.996185,59891499.996185,59891499.996185,0.0,64240.0,26847.0,502.0,
946.0,60919.0,1883.0,tcp,mqtt,62.09614300000001,10.0,6.0,3.0,,0.161041,0.096624,0.257665,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,15.0,0.0,,0.0,0.0,0.0,,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,273.942947,59813498.973846,62096143.007278,6899571.445253,19846570.104225,269.889832,1526324.987411,,406180.810928,638440.124765,269.889832,59813498.973846,62096143.007278,4139742.867152,15405150.111754,,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2282644.033432,2282644.033432,2282644.033432,2282644.033432,0.0,59813498.973846,59813498.973846,59813498.973846,59813498.973846,0.0,64240.0,26847.0,502.0,
953.0,33077.0,1883.0,tcp,mqtt,62.110226,10.0,6.0,3.0,4.0,0.161004,0.096602,0.257607,0.6,328.0,32.0,40.0,200.0,32.0,40.0,0.0,2.0,1.0,3.0,4.0,,0.0,0.0,0.0,0.0,,33.0,78.0,7.8,12.934021,0.0,23.0,36.0,6.0,8.602325,0.0,33.0,114.0,7.125,11.218289,272.989273,,62110226.15432701,6901136.23937,19844325.593239,159.025192,1542287.111282,,409763.002396,645485.918712,159.025192,59808786.15379301,62110226.15432701,4140681.743622,15403679.333989002,1.835447,3.333333,2.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2301440.000534,2301440.000534,2301440.000534,2301440.000534,0.0,59808786.15379301,59808786.15379301,59808786.15379301,59808786.15379301,0.0,64240.0,26847.0,502.0,
